Sum of area,District,ka_2024_rainfall_districts.District,Sum of ka_2024_rainfall_districts.NEM Actual (mm),Sum of ka_2024_rainfall_districts.SWM Actual,Sum of ka_2024_rainfall_districts.Total Actual (mm),Sum of ka_2024_rainfall_districts.Total Departure (%),Sum of ka_2024_rainfall_districts.Total Normal (mm),Sum of production,Sum of year
6009.1,Bagalkote,Bagalkote,119.4,385,603,4,582,92715.318,2021
43591.072,Ballari,Ballari,166.4,424,663,11,600,117512.5972,2021
8050.79,Belagavi,Belagavi,213.3,830,1165,41,826,107553.6245,2021
720.77,Bengaluru Rural,Bengaluru Rural,320.1,412,884,11,799,4845.098,2021
360.96,Bengaluru Urban,Bengaluru Urban,364.5,418,934,10,846,2817.9193,2021
3484,Bidar,Bidar,87.9,679,839,0,838,30668.25,2021
8476.7,Chamarajanagara,Chamarajanagara,287.2,345,836,6,787,36304.7188,2021
1126.6,Chikkaballapura,Chikkaballapura,275.3,381,755,3,736,8379.5894,2021
53779.12,Chikkamagaluru,Chikkamagaluru,327.7,1633,2250,23,1833,38036.186,2021
1584.21,Chitradurga,Chitradurga,225,323,698,29,540,6296.953,2021
13846.46,Dakshina Kannada,Dakshina Kannada,522.9,3756,4666,16,4006,1938.344502,2021
18823.11,Dharwad,Dharwad,242.1,522,890,13,787,20840.99975,2021
16853.78,Gadag,Gadag,141.8,339,583,-7,624,26637.06,2021
45782.86433,Hassan,Hassan,289.4,997,1580,38,1142,103872.4324,2021
22037.8,Haveri,Haveri,288.6,477,899,12,800,115664.5046,2021
2473,Kalaburagi,Kalaburagi,108.8,631,831,8,771,13229.6588,2021
18254.93,Kodagu,Kodagu,332.5,2400,3052,12,2729,22985.4129,2021
4101,Kolar,Kolar,311.6,356,780,6,735,10729.854,2021
1161.246594,Mandya,Mandya,308.6,351,869,24,699,9749.041209,2021
14270,Mysuru,Mysuru,226.4,475,965,15,837,150644.04,2021
7052.59,Raichur,Raichur,82.6,448,637,-3,655,14449.65,2021
516.54,Ramanagara,Ramanagara,359,375,878,4,840,1753.926435,2021
15125,Shivamogga,Shivamogga,331.2,2157,2690,16,2325,76533.22,2021
8732.2,Tumakuru,Tumakuru,336.4,491,1016,52,669,22917.582,2021
1867.92,Udupi,Udupi,473.2,4486,5261,16,4535,1179.8512,2021
1812.34,Vijayapura,Vijayapura,86,450,622,5,591,8778.077,2021
